group_id,group_key,job_id,instance,A,L,run_index,seed,status,error,init_method,init_feasible,initial_fitness,best_fitness,best_solution,best_drone_trip_count,best_multi_visit_trip_count,best_multi_fitness,best_multi_solution,best_multi_drone_trip_count,best_multi_multi_visit_trip_count,ats_segments_run,ats_diversification_rounds,ats_time_limit_reached,ats_elapsed_sec,solver_nimp,solver_seg,solver_div,solver_max_runtime_sec,started_utc,finished_utc,wall_time_sec
78,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.5.dat|A=8|L=120,156,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.5.dat,8,120,2,4234953089,OK,,test_similarity_initial_solution7,True,1309.0,936.0,"[[[[0,[1,5,20,32,25,26,3,15,24,29,34,7,16,12,10,22,18,6,11,23,14,2,9,4]],[1,[]],[5,[]],[20,[]],[32,[]],[25,[]],[26,[]],[3,[38]],[38,[]],[15,[]],[24,[]],[29,[]],[34,[]],[7,[]],[16,[]],[12,[]],[10,[44,47,17,49,43,48,37,36]],[22,[]],[44,[]],[47,[]],[18,[]],[17,[]],[49,[]],[6,[]],[43,[]],[11,[]],[48,[]],[37,[]],[23,[]],[14,[]],[2,[]],[9,[]],[36,[]],[4,[]]],[[0,[21,8,13,50,30,31,42,19,33,35,39,40,28,45,27,41,46]],[21,[]],[8,[]],[13,[]],[50,[]],[30,[]],[31,[]],[42,[]],[19,[]],[33,[]],[35,[]],[39,[]],[40,[]],[28,[]],[45,[]],[27,[]],[41,[]],[46,[]]]],[[[3,[38]]],[[10,[44,47,43,36,48,37,17,49]]]]]",2,0,,None,0,0,14,1,True,7175.089,50,12,3,7200.0,2026-03-22T12:17:36+00:00,2026-03-22T14:17:36+00:00,7200.276
79,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat|A=4|L=60,157,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat,4,60,1,3505952167,OK,,test_similarity_initial_solution7,True,1197.0,825.0,"[[[[0,[4,39,33,28,5,9,21,30,23,35,26,6,45,11,43,16,31,12,38,10,40,36,44,14,7,1,25]],[4,[]],[39,[]],[33,[]],[28,[]],[5,[]],[9,[]],[21,[]],[30,[]],[23,[]],[35,[50]],[26,[]],[6,[]],[45,[]],[11,[]],[50,[]],[43,[]],[16,[]],[31,[]],[12,[]],[38,[]],[10,[]],[40,[46]],[46,[]],[36,[]],[44,[]],[14,[]],[7,[]],[1,[]],[25,[]]],[[0,[48,29,19,22,17,37,49,47,42,34,27,15,20,24,8,41,13,18,2,3,32]],[48,[]],[29,[]],[19,[]],[22,[]],[17,[]],[37,[]],[49,[]],[47,[]],[42,[]],[34,[]],[27,[]],[15,[]],[20,[]],[24,[]],[8,[]],[41,[]],[13,[]],[18,[]],[2,[]],[3,[]],[32,[]]]],[[[35,[50]]],[[40,[46]]]]]",2,0,,None,0,0,14,0,True,7178.619,50,12,3,7200.0,2026-03-22T12:17:35+00:00,2026-03-22T14:17:36+00:00,7201.643
79,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat|A=4|L=60,158,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat,4,60,2,2075007930,OK,,test_similarity_initial_solution7,True,1085.0,821.0,"[[[[0,[48,25,1,7,14,46,18,15,27,20,17,37,49,47,38,12,31,16,43,50,11]],[48,[]],[25,[]],[1,[]],[7,[]],[14,[]],[46,[]],[18,[]],[15,[]],[27,[]],[20,[]],[17,[]],[37,[]],[49,[]],[47,[]],[38,[]],[12,[]],[31,[]],[16,[]],[43,[]],[50,[]],[11,[]]],[[0,[23,45,6,35,26,10,34,42,22,19,29,44,36,40,24,8,13,41,2,30,21,9,3,5,28,33,4,39,32]],[23,[]],[45,[]],[6,[]],[35,[]],[26,[]],[10,[]],[34,[]],[42,[]],[22,[]],[19,[]],[29,[]],[44,[]],[36,[]],[40,[]],[24,[]],[8,[]],[13,[]],[41,[]],[2,[]],[30,[]],[21,[]],[9,[]],[3,[]],[5,[]],[28,[]],[33,[]],[4,[]],[39,[]],[32,[]]]],[]]",0,0,,None,0,0,15,1,True,7179.488,50,12,3,7200.0,2026-03-22T12:17:35+00:00,2026-03-22T14:17:37+00:00,7202.193
80,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat|A=4|L=90,159,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat,4,90,1,2558277164,OK,,test_similarity_initial_solution7,True,1113.0,749.0,"[[[[0,[6,35,26,25,1,7,14,18,15,27,20,24,8,13,2,30,21,9,3,5,28,33,39,4,32]],[6,[]],[35,[]],[26,[]],[25,[]],[1,[]],[7,[]],[14,[]],[18,[]],[15,[]],[27,[]],[20,[]],[24,[]],[8,[]],[13,[41]],[41,[]],[2,[]],[30,[]],[21,[]],[9,[]],[3,[]],[5,[]],[28,[]],[33,[]],[39,[]],[4,[]],[32,[]]],[[0,[48,29,44,36,46,40,19,34,42,22,17,37,49,47,38,10,12,31,16,43,50,11,45,23]],[48,[]],[29,[]],[44,[]],[36,[]],[46,[]],[40,[]],[19,[]],[34,[]],[42,[]],[22,[]],[17,[]],[37,[]],[49,[]],[47,[]],[38,[]],[10,[]],[12,[]],[31,[]],[16,[]],[43,[]],[50,[]],[11,[]],[45,[]],[23,[]]]],[[[13,[41]]]]]",1,0,,None,0,0,14,1,True,7180.375,50,12,3,7200.0,2026-03-22T12:17:35+00:00,2026-03-22T14:17:39+00:00,7203.867
80,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat|A=4|L=90,160,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat,4,90,2,1673848389,OK,,test_similarity_initial_solution7,True,1169.0,783.0,"[[[[0,[4,39,33,28,5,9,18,15,27,20,24,8,13,41,44,29,26,35,23,45,6,12,31,16,43,11]],[4,[]],[39,[]],[33,[]],[28,[]],[5,[]],[9,[]],[18,[]],[15,[]],[27,[]],[20,[]],[24,[]],[8,[]],[13,[]],[41,[]],[44,[]],[29,[]],[26,[]],[35,[]],[23,[50]],[45,[]],[6,[]],[12,[]],[31,[]],[16,[]],[43,[]],[50,[]],[11,[]]],[[0,[32,3,21,2,30,7,14,46,40,19,22,17,37,49,47,38,10,42,34,36,1,25,48]],[32,[]],[3,[]],[21,[]],[2,[]],[30,[]],[7,[]],[14,[]],[46,[]],[40,[]],[19,[]],[22,[]],[17,[]],[37,[]],[49,[]],[47,[]],[38,[]],[10,[]],[42,[]],[34,[]],[36,[]],[1,[]],[25,[]],[48,[]]]],[[[23,[50]]]]]",1,0,,None,0,0,16,1,True,7176.939,50,12,3,7200.0,2026-03-22T12:17:35+00:00,2026-03-22T14:17:35+00:00,7200.147
81,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat|A=4|L=120,161,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat,4,120,1,1708311680,OK,,test_similarity_initial_solution7,True,1121.0,779.0,"[[[[0,[4,39,33,28,5,9,41,13,8,24,20,27,15,18,44,29,26,35,6,12,31,16,43,11,45,23]],[4,[]],[39,[]],[33,[]],[28,[]],[5,[]],[9,[]],[41,[]],[13,[]],[8,[]],[24,[]],[20,[]],[27,[]],[15,[]],[18,[]],[44,[]],[29,[]],[26,[]],[35,[]],[6,[]],[12,[]],[31,[]],[16,[]],[43,[]],[50,[50]],[11,[]],[45,[]],[23,[]]],[[0,[48,25,1,36,22,17,37,49,47,38,10,42,34,19,40,46,14,7,30,2,21,3,32]],[48,[]],[25,[]],[1,[]],[36,[]],[22,[]],[17,[]],[37,[]],[49,[]],[47,[]],[38,[]],[10,[]],[42,[]],[34,[]],[19,[]],[40,[]],[46,[]],[14,[]],[7,[]],[30,[]],[2,[]],[21,[]],[3,[]],[32,[]]]],[[[50,[50]]]]]",1,0,,None,0,0,15,1,True,7179.88,50,12,3,7200.0,2026-03-22T14:17:48+00:00,2026-03-22T16:17:52+00:00,7204.046
81,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat|A=4|L=120,162,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat,4,120,2,4088053783,OK,,test_similarity_initial_solution7,True,1097.0,749.0,"[[[[0,[11,50,43,16,31,12,6,45,23,35,26,10,38,42,34,47,49,37,17,22,19,29,48]],[11,[]],[50,[]],[43,[]],[16,[]],[31,[]],[12,[]],[6,[]],[45,[]],[23,[]],[35,[]],[26,[]],[10,[]],[38,[]],[42,[]],[34,[]],[47,[]],[49,[]],[37,[]],[17,[]],[22,[]],[19,[]],[29,[]],[48,[]]],[[0,[32,39,4,33,28,5,3,9,21,30,2,41,13,8,24,20,27,15,18,40,36,44,14,7,1,25]],[32,[]],[39,[]],[4,[]],[33,[]],[28,[]],[5,[]],[3,[]],[9,[]],[21,[]],[30,[]],[2,[]],[41,[]],[13,[]],[8,[]],[24,[]],[20,[]],[27,[]],[15,[]],[18,[]],[40,[46]],[46,[]],[36,[]],[44,[]],[14,[]],[7,[]],[1,[]],[25,[]]]],[[[40,[46]]]]]",1,0,,None,0,0,13,0,True,7176.007,50,12,3,7200.0,2026-03-22T14:17:48+00:00,2026-03-22T16:17:48+00:00,7200.056
82,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat|A=8|L=60,163,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat,8,60,1,995644610,OK,,test_similarity_initial_solution7,True,1133.0,750.0,"[[[[0,[48,29,19,22,17,37,49,47,42,34,10,38,26,35,6,12,31,16,43,11,45,23]],[48,[]],[29,[]],[19,[]],[22,[]],[17,[]],[37,[]],[49,[]],[47,[]],[42,[]],[34,[]],[10,[]],[38,[]],[26,[]],[35,[]],[6,[]],[12,[]],[31,[]],[16,[50]],[43,[]],[50,[]],[11,[]],[45,[]],[23,[]]],[[0,[32,4,39,33,28,5,3,9,21,30,2,41,13,8,24,20,27,15,18,40,36,44,14,7,1,25]],[32,[]],[4,[]],[39,[]],[33,[]],[28,[]],[5,[]],[3,[]],[9,[]],[21,[]],[30,[]],[2,[]],[41,[]],[13,[]],[8,[]],[24,[]],[20,[]],[27,[]],[15,[]],[18,[]],[40,[]],[46,[46]],[36,[]],[44,[]],[14,[]],[7,[]],[1,[]],[25,[]]]],[[[46,[46]]],[[16,[50]]]]]",2,0,,None,0,0,13,0,True,7187.695,50,12,3,7200.0,2026-03-22T14:17:51+00:00,2026-03-22T16:18:02+00:00,7211.663
82,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat|A=8|L=60,164,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat,8,60,2,4204873263,OK,,test_similarity_initial_solution7,True,1141.0,741.0,"[[[[0,[32,4,39,33,28,5,3,9,21,30,2,13,8,24,20,27,15,18,40,14,7,1,25,26,35,23]],[32,[]],[4,[]],[39,[]],[33,[]],[28,[]],[5,[]],[3,[]],[9,[]],[21,[]],[30,[]],[2,[41]],[41,[]],[13,[]],[8,[]],[24,[]],[20,[]],[27,[]],[15,[]],[18,[]],[40,[46]],[46,[]],[14,[]],[7,[]],[1,[]],[25,[]],[26,[]],[35,[]],[23,[]]],[[0,[11,50,43,45,6,16,31,12,10,38,47,49,37,17,22,42,34,19,36,44,29,48]],[11,[]],[50,[]],[43,[]],[45,[]],[6,[]],[16,[]],[31,[]],[12,[]],[10,[]],[38,[]],[47,[]],[49,[]],[37,[]],[17,[]],[22,[]],[42,[]],[34,[]],[19,[]],[36,[]],[44,[]],[29,[]],[48,[]]]],[[[2,[41]]],[[40,[46]]]]]",2,0,,None,0,0,14,0,True,7185.219,50,12,3,7200.0,2026-03-22T14:17:51+00:00,2026-03-22T16:18:00+00:00,7208.983
83,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat|A=8|L=90,165,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat,8,90,1,2023297604,OK,,test_similarity_initial_solution7,True,1137.0,754.0,"[[[[0,[11,50,43,45,6,16,31,12,10,38,42,34,47,49,37,17,22,19,40,46,14,7,1,25,48]],[11,[]],[50,[]],[43,[]],[45,[]],[6,[]],[16,[]],[31,[]],[12,[]],[10,[]],[38,[]],[42,[]],[34,[]],[47,[]],[49,[]],[37,[]],[17,[]],[22,[]],[19,[]],[40,[]],[46,[]],[14,[]],[7,[]],[1,[]],[25,[]],[48,[]]],[[0,[23,35,26,29,44,36,18,15,27,20,24,8,13,41,2,30,21,9,3,5,28,33,39,4,32]],[23,[]],[35,[]],[26,[]],[29,[]],[44,[]],[36,[]],[18,[]],[15,[]],[27,[]],[20,[]],[24,[]],[8,[]],[13,[]],[41,[]],[2,[]],[30,[]],[21,[]],[9,[]],[3,[]],[5,[]],[28,[]],[33,[]],[39,[]],[4,[]],[32,[]]]],[]]",0,0,,None,0,0,15,1,True,7177.084,50,12,3,7200.0,2026-03-22T14:17:52+00:00,2026-03-22T16:17:56+00:00,7203.478
83,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat|A=8|L=90,166,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat,8,90,2,3627932486,OK,,test_similarity_initial_solution7,True,1141.0,741.0,"[[[[0,[32,39,4,33,28,5,3,9,21,30,2,13,8,24,20,27,15,18,40,7,26,35,23]],[32,[]],[39,[]],[4,[]],[33,[]],[28,[]],[5,[]],[3,[]],[9,[]],[21,[]],[30,[]],[2,[41]],[41,[]],[13,[]],[8,[46,36,14,25,48]],[24,[]],[20,[]],[27,[]],[15,[]],[18,[]],[40,[]],[46,[]],[36,[]],[14,[]],[7,[]],[25,[]],[48,[]],[26,[]],[35,[]],[23,[]]],[[0,[11,50,43,45,6,16,31,12,38,10,34,42,47,49,37,17,22,19,29,44,1]],[11,[]],[50,[]],[43,[]],[45,[]],[6,[]],[16,[]],[31,[]],[12,[]],[38,[]],[10,[]],[34,[]],[42,[]],[47,[]],[49,[]],[37,[]],[17,[]],[22,[]],[19,[]],[29,[]],[44,[]],[1,[]]]],[[[2,[41]]],[[8,[46,14,36,25,48]]]]]",2,0,,None,0,0,14,0,True,7175.669,50,12,3,7200.0,2026-03-22T14:17:52+00:00,2026-03-22T16:17:54+00:00,7202.108
84,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat|A=8|L=120,167,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat,8,120,1,2784253602,OK,,test_similarity_initial_solution7,True,1165.0,754.0,"[[[[0,[11,50,43,45,6,16,31,12,10,34,42,38,47,49,37,17,22,19,40,46,14,7,1,25,48]],[11,[]],[50,[]],[43,[]],[45,[]],[6,[]],[16,[]],[31,[]],[12,[]],[10,[]],[34,[]],[42,[]],[38,[]],[47,[]],[49,[]],[37,[]],[17,[]],[22,[]],[19,[]],[40,[]],[46,[]],[14,[]],[7,[]],[1,[]],[25,[]],[48,[]]],[[0,[23,35,26,29,44,36,18,15,27,20,24,8,13,41,2,30,21,9,3,5,28,33,39,4,32]],[23,[]],[35,[]],[26,[]],[29,[]],[44,[]],[36,[]],[18,[]],[15,[]],[27,[]],[20,[]],[24,[]],[8,[]],[13,[]],[41,[]],[2,[]],[30,[]],[21,[]],[9,[]],[3,[]],[5,[]],[28,[]],[33,[]],[39,[]],[4,[]],[32,[]]]],[]]",0,0,,None,0,0,15,1,True,7176.092,50,12,3,7200.0,2026-03-22T14:17:58+00:00,2026-03-22T16:17:59+00:00,7201.466
84,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat|A=8|L=120,168,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat,8,120,2,2958037786,OK,,test_similarity_initial_solution7,True,1105.0,745.0,"[[[[0,[32,39,4,33,28,5,3,9,21,30,2,41,13,8,24,20,27,15,18,40,14,44,36,7,1,25]],[32,[]],[39,[]],[4,[]],[33,[]],[28,[]],[5,[]],[3,[]],[9,[]],[21,[]],[30,[]],[2,[]],[41,[]],[13,[]],[8,[]],[24,[]],[20,[]],[27,[]],[15,[]],[18,[]],[40,[]],[14,[46]],[44,[]],[36,[]],[46,[]],[7,[]],[1,[]],[25,[]]],[[0,[23,45,11,50,43,16,31,12,6,35,26,10,38,34,42,47,49,37,17,22,19,29,48]],[23,[]],[45,[]],[11,[]],[50,[]],[43,[]],[16,[]],[31,[]],[12,[]],[6,[]],[35,[]],[26,[]],[10,[]],[38,[]],[34,[]],[42,[]],[47,[]],[49,[]],[37,[]],[17,[]],[22,[]],[19,[]],[29,[]],[48,[]]]],[[[14,[46]]]]]",1,0,,None,0,0,15,1,True,7180.12,50,12,3,7200.0,2026-03-22T14:17:58+00:00,2026-03-22T16:18:03+00:00,7205.509
85,test_data/data_demand_random_50_batch_all1_equal_random/C101_3.dat|A=4|L=60,169,test_data/data_demand_random_50_batch_all1_equal_random/C101_3.dat,4,60,1,1375686813,OK,,test_similarity_initial_solution7,True,1535.0,959.0,"[[[[0,[19,11,8,7,13,43,42,15,23,39,21,6,2,30,31,22,25,45,36,24,3,17,44,9,34,28,18,12,38,40]],[19,[]],[11,[]],[8,[]],[7,[]],[13,[]],[43,[]],[42,[]],[15,[]],[23,[]],[39,[]],[21,[]],[6,[]],[2,[]],[30,[]],[31,[]],[22,[]],[25,[]],[45,[]],[36,[]],[24,[]],[3,[]],[17,[]],[44,[]],[9,[]],[34,[49]],[28,[]],[49,[]],[18,[]],[12,[]],[38,[]],[40,[]]],[[0,[47,26,1,48,4,5,16,32,14,35,10,41,27,37,50,33,20,46,29]],[47,[]],[26,[]],[1,[]],[48,[]],[4,[]],[5,[]],[16,[]],[32,[]],[14,[]],[35,[]],[10,[]],[41,[]],[27,[]],[37,[]],[50,[]],[33,[]],[20,[]],[46,[]],[29,[]]]],[[[34,[49]]]]]",1,0,,None,0,0,17,1,True,7180.654,50,12,3,7200.0,2026-03-22T14:17:55+00:00,2026-03-22T16:17:57+00:00,7202.222
85,test_data/data_demand_random_50_batch_all1_equal_random/C101_3.dat|A=4|L=60,170,test_data/data_demand_random_50_batch_all1_equal_random/C101_3.dat,4,60,2,3556394032,OK,,test_similarity_initial_solution7,True,1503.0,1033.0,"[[[[0,[47,26,1,48,4,32,33,50,37,36,45,25,22,2,28,34,49,18,12,38,40]],[47,[]],[26,[]],[1,[]],[48,[]],[4,[]],[32,[]],[33,[]],[50,[]],[37,[]],[36,[]],[45,[]],[25,[]],[22,[]],[2,[]],[28,[]],[34,[]],[49,[]],[18,[]],[12,[]],[38,[]],[40,[]]],[[0,[19,11,8,7,13,43,42,15,23,39,21,6,31,30,24,3,9,44,17,27,41,10,35,14,20,46,16,5,29]],[19,[]],[11,[]],[8,[]],[7,[]],[13,[]],[43,[]],[42,[]],[15,[]],[23,[]],[39,[]],[21,[]],[6,[]],[31,[]],[30,[]],[24,[]],[3,[]],[9,[]],[44,[]],[17,[]],[27,[]],[41,[]],[10,[]],[35,[]],[14,[]],[20,[]],[46,[]],[16,[]],[5,[]],[29,[]]]],[]]",0,0,,None,0,0,16,0,True,7183.309,50,12,3,7200.0,2026-03-22T14:17:55+00:00,2026-03-22T16:17:59+00:00,7204.692
86,test_data/data_demand_random_50_batch_all1_equal_random/C101_3.dat|A=4|L=90,171,test_data/data_demand_random_50_batch_all1_equal_random/C101_3.dat,4,90,1,4249905549,OK,,test_similarity_initial_solution7,True,1471.0,969.0,"[[[[0,[40,38,12,18,49,44,17,33,50,37,27,41,10,35,14,20,32,5,4,48,1,26,47]],[40,[]],[38,[]],[12,[]],[18,[]],[49,[]],[44,[]],[17,[]],[33,[]],[50,[]],[37,[]],[27,[]],[41,[]],[10,[]],[35,[]],[14,[]],[20,[]],[32,[]],[5,[]],[4,[]],[48,[]],[1,[]],[26,[]],[47,[]]],[[0,[28,34,9,3,24,36,45,25,22,30,2,6,31,21,39,23,15,42,43,13,7,8,11,19,46,16,29]],[28,[]],[34,[]],[9,[]],[3,[]],[24,[]],[36,[]],[45,[]],[25,[]],[22,[]],[30,[]],[2,[]],[6,[]],[31,[]],[21,[]],[39,[]],[23,[]],[15,[]],[42,[]],[43,[]],[13,[]],[7,[]],[8,[]],[11,[]],[19,[]],[46,[]],[16,[]],[29,[]]]],[]]",0,0,,None,0,0,18,1,True,7179.715,50,12,3,7200.0,2026-03-22T14:17:56+00:00,2026-03-22T16:17:57+00:00,7201.085
86,test_data/data_demand_random_50_batch_all1_equal_random/C101_3.dat|A=4|L=90,172,test_data/data_demand_random_50_batch_all1_equal_random/C101_3.dat,4,90,2,288756280,OK,,test_similarity_initial_solution7,True,1479.0,959.0,"[[[[0,[47,26,1,48,4,5,16,32,14,35,10,41,27,37,50,33,20,46,29]],[47,[]],[26,[]],[1,[]],[48,[]],[4,[]],[5,[]],[16,[]],[32,[]],[14,[]],[35,[]],[10,[]],[41,[]],[27,[]],[37,[]],[50,[]],[33,[]],[20,[]],[46,[]],[29,[]]],[[0,[19,11,8,7,13,43,42,15,23,39,21,6,31,22,25,45,36,24,30,2,3,28,34,9,17,44,18,12,38,40]],[19,[]],[11,[]],[8,[]],[7,[]],[13,[]],[43,[]],[42,[]],[15,[]],[23,[]],[39,[]],[21,[]],[6,[]],[31,[]],[22,[]],[25,[]],[45,[]],[36,[]],[24,[]],[30,[]],[2,[]],[3,[]],[28,[]],[34,[]],[9,[]],[17,[]],[44,[]],[49,[49]],[18,[]],[12,[]],[38,[]],[40,[]]]],[[[49,[49]]]]]",1,0,,None,0,0,16,1,True,7182.775,50,12,3,7200.0,2026-03-22T14:17:56+00:00,2026-03-22T16:18:01+00:00,7204.345
87,test_data/data_demand_random_50_batch_all1_equal_random/C101_3.dat|A=4|L=120,173,test_data/data_demand_random_50_batch_all1_equal_random/C101_3.dat,4,120,1,1240227833,OK,,test_similarity_initial_solution7,True,1507.0,959.0,"[[[[0,[19,11,8,7,13,43,42,15,23,39,21,31,6,2,30,22,25,45,36,24,3,17,44,9,34,28,18,12,38,40]],[19,[]],[11,[]],[8,[]],[7,[]],[13,[]],[43,[]],[42,[]],[15,[]],[23,[]],[39,[]],[21,[]],[31,[]],[6,[]],[2,[]],[30,[]],[22,[]],[25,[]],[45,[]],[36,[]],[24,[]],[3,[]],[17,[]],[44,[]],[9,[]],[34,[49]],[28,[]],[49,[]],[18,[]],[12,[]],[38,[]],[40,[]]],[[0,[29,46,20,14,35,10,41,27,37,50,33,32,16,5,4,48,1,26,47]],[29,[]],[46,[]],[20,[]],[14,[]],[35,[]],[10,[]],[41,[]],[27,[]],[37,[]],[50,[]],[33,[]],[32,[]],[16,[]],[5,[]],[4,[]],[48,[]],[1,[]],[26,[]],[47,[]]]],[[[34,[49]]]]]",1,0,,None,0,0,15,1,True,7179.685,50,12,3,7200.0,2026-03-22T14:17:59+00:00,2026-03-22T16:18:02+00:00,7203.438
87,test_data/data_demand_random_50_batch_all1_equal_random/C101_3.dat|A=4|L=120,174,test_data/data_demand_random_50_batch_all1_equal_random/C101_3.dat,4,120,2,530366415,OK,,test_similarity_initial_solution7,True,1486.0,969.0,"[[[[0,[47,26,1,48,4,5,32,20,14,35,10,41,27,37,50,33,17,44,49,28,40]],[47,[]],[26,[]],[1,[]],[48,[]],[4,[]],[5,[]],[32,[]],[20,[]],[14,[]],[35,[]],[10,[]],[41,[]],[27,[]],[37,[]],[50,[]],[33,[]],[17,[]],[44,[]],[49,[]],[28,[]],[40,[]]],[[0,[19,11,8,7,13,43,42,15,23,39,21,31,6,2,30,22,25,45,36,24,3,9,34,12,38,18,46,16,29]],[19,[]],[11,[]],[8,[]],[7,[]],[13,[]],[43,[]],[42,[]],[15,[]],[23,[]],[39,[]],[21,[]],[31,[]],[6,[]],[2,[]],[30,[]],[22,[]],[25,[]],[45,[]],[36,[]],[24,[]],[3,[]],[9,[]],[34,[]],[12,[]],[38,[]],[18,[]],[46,[]],[16,[]],[29,[]]]],[]]",0,0,,None,0,0,12,0,True,7178.038,50,12,3,7200.0,2026-03-22T14:17:59+00:00,2026-03-22T16:18:00+00:00,7201.467
88,test_data/data_demand_random_50_batch_all1_equal_random/C101_3.dat|A=8|L=60,175,test_data/data_demand_random_50_batch_all1_equal_random/C101_3.dat,8,60,1,473618091,OK,,test_similarity_initial_solution7,True,1543.0,978.0,"[[[[0,[21,12,18,28,24,36,25,22,31,6,2,30,3,17,37,27,33,32,29]],[21,[]],[12,[]],[18,[]],[28,[45]],[24,[]],[36,[]],[45,[]],[25,[]],[22,[]],[31,[]],[6,[]],[2,[]],[30,[]],[3,[]],[17,[50]],[37,[]],[27,[]],[50,[]],[33,[]],[32,[]],[29,[]]],[[0,[19,11,8,7,13,43,42,15,23,39,40,38,9,44,41,10,35,14,20,16,5,4,1]],[19,[]],[11,[]],[8,[]],[7,[]],[13,[]],[43,[]],[42,[]],[15,[]],[23,[]],[39,[]],[40,[]],[38,[]],[9,[34,49,46,48,26,47]],[34,[]],[49,[]],[44,[]],[41,[]],[10,[]],[35,[]],[14,[]],[20,[]],[46,[]],[16,[]],[5,[]],[4,[]],[48,[]],[1,[]],[26,[]],[47,[]]]],[[[9,[49,34,46,26,48,47]]],[[28,[45]]],[[17,[50]]]]]",3,0,,None,0,0,14,0,True,7178.194,50,12,3,7200.0,2026-03-22T14:18:04+00:00,2026-03-22T16:18:07+00:00,7202.864
88,test_data/data_demand_random_50_batch_all1_equal_random/C101_3.dat|A=8|L=60,176,test_data/data_demand_random_50_batch_all1_equal_random/C101_3.dat,8,60,2,2447782136,OK,,test_similarity_initial_solution7,True,1351.0,942.0,"[[[[0,[29,5,16,46,18,9,33,37,27,41,10,35,14,32,4,1]],[29,[]],[5,[]],[16,[]],[46,[]],[18,[]],[9,[50,20,48,26,47]],[33,[]],[50,[]],[37,[]],[27,[]],[41,[]],[10,[]],[35,[]],[14,[]],[20,[]],[32,[]],[4,[]],[48,[]],[1,[]],[26,[]],[47,[]]],[[0,[19,11,8,7,13,43,42,15,23,39,21,6,31,22,25,45,36,24,30,2,3,17,44,28,34,12,38,40]],[19,[]],[11,[]],[8,[]],[7,[]],[13,[]],[43,[]],[42,[]],[15,[]],[23,[]],[39,[]],[21,[]],[6,[]],[31,[]],[22,[]],[25,[]],[45,[]],[36,[]],[24,[]],[30,[]],[2,[]],[3,[]],[17,[]],[44,[49]],[49,[]],[28,[]],[34,[]],[12,[]],[38,[]],[40,[]]]],[[[9,[50,20,48,26,47]]],[[44,[49]]]]]",2,0,,None,0,0,13,0,True,7177.082,50,12,3,7200.0,2026-03-22T14:18:04+00:00,2026-03-22T16:18:06+00:00,7202.232
89,test_data/data_demand_random_50_batch_all1_equal_random/C101_3.dat|A=8|L=90,177,test_data/data_demand_random_50_batch_all1_equal_random/C101_3.dat,8,90,1,2352255142,OK,,test_similarity_initial_solution7,True,1441.0,944.0,"[[[[0,[28,2,30,6,31,22,25,36,24,3,9,34,17,37,27,32,16,5,4,1,26]],[28,[]],[2,[]],[30,[]],[6,[]],[31,[]],[22,[]],[25,[]],[45,[45]],[36,[]],[24,[]],[3,[49,44,50,48,47]],[9,[]],[34,[]],[49,[]],[44,[]],[17,[]],[50,[]],[37,[]],[27,[]],[32,[]],[16,[]],[5,[]],[4,[]],[48,[]],[1,[]],[26,[]],[47,[]]],[[0,[29,46,20,33,41,10,35,14,18,12,38,40,39,21,42,15,23,43,13,7,8,11,19]],[29,[]],[46,[]],[20,[]],[33,[]],[41,[]],[10,[]],[35,[]],[14,[]],[18,[]],[12,[]],[38,[]],[40,[]],[39,[]],[21,[]],[42,[]],[15,[]],[23,[]],[43,[]],[13,[]],[7,[]],[8,[]],[11,[]],[19,[]]]],[[[45,[45]]],[[3,[49,44,50,48,47]]]]]",2,0,,None,0,0,14,1,True,7178.344,50,12,3,7200.0,2026-03-22T16:18:11+00:00,2026-03-22T18:18:13+00:00,7202.907
